Symbol,Date,Open,High,Low,Close,Volume
AASM,11-Mar-2010,51.00,51.00,51.00,51.00,5
AASM,12-Mar-2010,48.45,49.90,48.45,49.04,173
AASM,15-Mar-2010,51.00,51.00,50.00,50.00,7
AASM,31-Mar-2010,50.00,50.00,49.99,49.99,5
AASM,01-Apr-2010,49.99,49.99,47.50,47.50,407
AASM,02-Apr-2010,45.25,45.25,45.25,45.25,500
AASM,05-Apr-2010,43.00,43.00,43.00,43.00,198
AASM,06-Apr-2010,45.15,45.15,41.00,41.01,501
AASM,09-Apr-2010,39.50,39.50,39.50,39.50,505
AASM,12-Apr-2010,37.60,37.60,37.53,37.60,103
AASM,22-Apr-2010,36.00,36.00,35.15,36.00,11350
AASM,27-Apr-2010,36.00,36.25,36.00,36.25,10000
AASM,29-Apr-2010,38.06,38.06,38.06,38.06,12370
AASM,30-Apr-2010,39.96,39.96,39.90,39.90,12600
AASM,04-May-2010,40.24,40.24,40.24,40.24,1
AASM,05-May-2010,40.90,40.90,38.23,39.00,566
AASM,07-May-2010,37.11,37.11,37.05,37.05,336
AASM,10-May-2010,35.22,35.30,35.22,35.30,1
AASM,11-May-2010,35.01,35.01,35.00,35.00,400
AASM,12-May-2010,34.00,36.75,34.00,36.75,503
AASM,14-May-2010,35.00,35.00,35.00,35.00,1600
AASM,17-May-2010,35.99,35.99,35.99,35.99,1
AASM,19-May-2010,35.00,35.80,35.00,35.80,501
AASM,20-May-2010,34.01,36.79,34.01,34.06,51
AASM,21-May-2010,35.00,35.00,35.00,35.00,100
AASM,24-May-2010,33.26,33.26,33.25,33.26,150
AASM,25-May-2010,31.61,32.99,31.60,32.99,34
AASM,26-May-2010,31.35,31.35,31.35,31.35,25
AASM,27-May-2010,30.00,30.00,30.00,30.00,15
AASM,31-May-2010,31.50,31.50,31.50,31.50,1
AASM,02-Jun-2010,32.00,32.00,32.00,32.00,1
AASM,03-Jun-2010,30.41,32.50,30.41,32.49,6
AASM,04-Jun-2010,30.87,30.87,30.87,30.87,10
AASM,07-Jun-2010,32.41,32.41,30.00,30.00,3
AASM,08-Jun-2010,28.50,28.50,28.50,28.50,1
AASM,09-Jun-2010,27.10,29.92,27.10,29.92,26
AASM,10-Jun-2010,30.00,30.00,28.43,28.43,2064
AASM,11-Jun-2010,29.85,29.85,29.85,29.85,1
AASM,14-Jun-2010,28.36,28.36,28.36,28.36,1
AASM,15-Jun-2010,26.95,29.77,26.95,29.77,551
AASM,16-Jun-2010,28.29,31.20,28.29,30.94,12
AASM,17-Jun-2010,30.00,31.99,30.00,31.99,91
AASM,18-Jun-2010,31.99,33.50,31.99,33.50,9
AASM,21-Jun-2010,31.83,33.50,31.83,33.50,2
AASM,22-Jun-2010,31.83,31.83,31.83,31.83,25
AASM,23-Jun-2010,30.25,33.41,30.25,31.83,2
AASM,24-Jun-2010,33.30,33.30,33.30,33.30,1
AASM,25-Jun-2010,31.64,32.99,31.64,32.99,103
AASM,28-Jun-2010,31.35,31.35,31.35,31.35,50
AASM,29-Jun-2010,31.35,31.35,30.00,30.00,151
AASM,30-Jun-2010,28.50,28.50,28.50,28.50,200
AASM,13-Jul-2010,29.92,29.92,29.92,29.92,1
AASM,14-Jul-2010,28.45,29.00,28.45,28.70,471
AASM,20-Jul-2010,30.00,30.00,30.00,30.00,5
AASM,22-Jul-2010,31.00,31.00,31.00,31.00,1
AASM,28-Jul-2010,31.00,31.00,31.00,31.00,1000
AASM,05-Aug-2010,31.00,31.00,31.00,31.00,10
AASM,09-Aug-2010,29.45,29.45,29.45,29.45,11
AASM,12-Aug-2010,30.90,30.90,30.90,30.90,1
AASM,13-Aug-2010,32.00,32.00,32.00,32.00,1
AASM,16-Aug-2010,30.40,30.40,30.40,30.40,50
AASM,18-Aug-2010,28.55,31.48,28.50,29.26,4
AASM,19-Aug-2010,30.72,30.72,30.72,30.72,1
AASM,20-Aug-2010,31.99,31.99,31.99,31.99,1
AASM,30-Aug-2010,31.00,31.00,31.00,31.00,100
AASM,01-Sep-2010,29.50,29.50,29.50,29.50,100
AASM,15-Sep-2010,29.50,29.50,29.50,29.50,9
AASM,17-Sep-2010,29.50,29.50,28.03,28.42,3200
