,Date,State,Confirmed,Recovered,Deceased,Other,Tested
17250,2021-07-04,Karnataka,2853643,2773407,35367,23,34888644.0
17287,2021-07-05,Karnataka,2856491,2779038,35434,23,35035219.0
17324,2021-07-06,Karnataka,2859595,2784030,35526,23,35152131.0
17361,2021-07-07,Karnataka,2862338,2787111,35601,23,35318762.0
17398,2021-07-08,Karnataka,2864868,2790453,35663,23,35476314.0
17435,2021-07-09,Karnataka,2867158,2793498,35731,23,35630054.0
17472,2021-07-10,Karnataka,2869320,2796377,35779,23,35775720.0
17509,2021-07-11,Karnataka,2871298,2798703,35835,23,35934618.0
17546,2021-07-12,Karnataka,2872684,2801907,35896,23,36044017.0
17583,2021-07-13,Karnataka,2874597,2804396,35944,23,36168611.0
17620,2021-07-14,Karnataka,2876587,2806933,35989,23,36293105.0
17657,2021-07-15,Karnataka,2878564,2810121,36037,23,36431379.0
17694,2021-07-16,Karnataka,2880370,2812869,36079,23,36584287.0
17731,2021-07-17,Karnataka,2882239,2816013,36121,23,36727143.0
17768,2021-07-18,Karnataka,2883947,2818476,36157,23,36883707.0
17805,2021-07-19,Karnataka,2885238,2821491,36197,23,37019681.0
17842,2021-07-20,Karnataka,2886702,2824197,36226,23,37133137.0
17879,2021-07-21,Karnataka,2888341,2826411,36262,23,37285851.0
17916,2021-07-22,Karnataka,2889994,2828983,36293,23,37426194.0
17953,2021-07-23,Karnataka,2891699,2831226,36323,23,37551620.0
17990,2021-07-24,Karnataka,2893556,2833276,36352,23,37705035.0
18027,2021-07-25,Karnataka,2894557,2834741,36374,23,37852023.0
18064,2021-07-26,Karnataka,2896163,2836678,36405,23,37966095.0
18101,2021-07-27,Karnataka,2897664,2838717,36437,23,38068589.0
18138,2021-07-28,Karnataka,2899195,2840147,36456,23,38216908.0
18175,2021-07-29,Karnataka,2901247,2841479,36491,24,38365769.0
18212,2021-07-30,Karnataka,2903137,2843110,36525,24,38510966.0
18249,2021-07-31,Karnataka,2905124,2844742,36562,24,38649498.0
18286,2021-08-01,Karnataka,2906999,2846244,36587,24,38804546.0
18323,2021-08-02,Karnataka,2908284,2847627,36612,24,38937576.0
18360,2021-08-03,Karnataka,2909958,2849003,36650,25,39058597.0
18397,2021-08-04,Karnataka,2911727,2850717,36680,25,39228008.0
18434,2021-08-05,Karnataka,2913512,2852368,36705,25,39389670.0
18471,2021-08-06,Karnataka,2915317,2854222,36741,26,39552008.0
18508,2021-08-07,Karnataka,2916927,2855862,36773,26,39699877.0
18545,2021-08-08,Karnataka,2918525,2857776,36793,26,39846323.0
18582,2021-08-09,Karnataka,2919711,2859552,36817,26,39978515.0
18619,2021-08-10,Karnataka,2921049,2861499,36848,26,40104915.0
18656,2021-08-11,Karnataka,2922875,2863117,36881,26,40272152.0
18693,2021-08-12,Karnataka,2924732,2865067,36911,26,40433427.0
18730,2021-08-13,Karnataka,2926401,2866739,36933,26,40602759.0
18767,2021-08-14,Karnataka,2928033,2868351,36958,26,40758748.0
18804,2021-08-15,Karnataka,2929464,2869962,36979,26,40911515.0
18841,2021-08-16,Karnataka,2930529,2871448,37007,26,41025095.0
18878,2021-08-17,Karnataka,2931827,2873281,37039,26,41153364.0
18915,2021-08-18,Karnataka,2933192,2874839,37061,26,41332380.0
18952,2021-08-19,Karnataka,2934624,2876377,37088,26,41509357.0
18989,2021-08-20,Karnataka,2936077,2877785,37105,26,41682357.0
19026,2021-08-21,Karnataka,2937427,2879433,37123,26,41839866.0
19063,2021-08-22,Karnataka,2938616,2880889,37145,26,41965024.0
19100,2021-08-23,Karnataka,2939767,2882331,37155,26,42071388.0
19137,2021-08-24,Karnataka,2941026,2884032,37184,26,42262303.0
19174,2021-08-25,Karnataka,2942250,2885700,37206,26,42458269.0
19211,2021-08-26,Karnataka,2943463,2886906,37231,26,42645456.0
19248,2021-08-27,Karnataka,2944764,2888520,37248,26,42832356.0
19285,2021-08-28,Karnataka,2945993,2889809,37261,26,43015998.0
19322,2021-08-29,Karnataka,2947255,2891193,37278,26,43194662.0
19359,2021-08-30,Karnataka,2948228,2892517,37293,26,43345881.0
19396,2021-08-31,Karnataka,2949445,2893715,37318,26,43474538.0
19433,2021-09-01,Karnataka,2950604,2894827,37339,26,43649857.0
19470,2021-09-02,Karnataka,2951844,2896079,37361,26,43815243.0
19507,2021-09-03,Karnataka,2953064,2897254,37380,26,43994470.0
19544,2021-09-04,Karnataka,2954047,2898874,37401,26,44153718.0
19581,2021-09-05,Karnataka,2955164,2900228,37409,26,44310620.0
19618,2021-09-06,Karnataka,2956137,2901299,37426,26,44449710.0
19655,2021-09-07,Karnataka,2956988,2902089,37441,26,44568501.0
19692,2021-09-08,Karnataka,2958090,2903547,37458,27,44738122.0
19729,2021-09-09,Karnataka,2959164,2904683,37462,27,44907570.0
19766,2021-09-10,Karnataka,2960131,2905604,37472,27,45075249.0
19803,2021-09-11,Karnataka,2960932,2906746,37487,27,45194752.0
19840,2021-09-12,Karnataka,2961735,2907548,37504,27,45294928.0
19877,2021-09-13,Karnataka,2962408,2908622,37517,28,45413942.0
19914,2021-09-14,Karnataka,2962967,2909656,37529,28,45519587.0
19951,2021-09-15,Karnataka,2964083,2910626,37537,28,45689893.0
19988,2021-09-16,Karnataka,2965191,2911434,37555,28,45855899.0
20025,2021-09-17,Karnataka,2966194,2912633,37573,28,46004395.0
20062,2021-09-18,Karnataka,2967083,2913713,37587,28,46143315.0
20099,2021-09-19,Karnataka,2967866,2914852,37603,28,46273189.0
20136,2021-09-20,Karnataka,2968543,2916530,37627,28,46385349.0
20173,2021-09-21,Karnataka,2969361,2917944,37648,28,46486898.0
20210,2021-09-22,Karnataka,2970208,2918890,37668,29,46633670.0
20247,2021-09-23,Karnataka,2971044,2919742,37683,29,46778755.0
20284,2021-09-24,Karnataka,2971833,2920792,37706,29,46914336.0
20321,2021-09-25,Karnataka,2972620,2921567,37717,29,47055168.0
20358,2021-09-26,Karnataka,2973395,2922427,37726,29,47196138.0
20395,2021-09-27,Karnataka,2973899,2923320,37746,29,47299938.0
20432,2021-09-28,Karnataka,2974528,2924102,37763,29,47392952.0
