,Date,State,Confirmed,Recovered,Deceased,Other,Tested
16788,2021-06-21,Uttar Pradesh,1704476,1678089,22224,0,55486198.0
16825,2021-06-22,Uttar Pradesh,1704678,1678486,22282,0,55730488.0
16862,2021-06-23,Uttar Pradesh,1704790,1678788,22336,0,55999840.0
16899,2021-06-24,Uttar Pradesh,1705014,1679096,22366,0,56271231.0
16936,2021-06-25,Uttar Pradesh,1705220,1679416,22381,0,56540503.0
16973,2021-06-26,Uttar Pradesh,1705384,1679744,22443,0,56807529.0
17010,2021-06-27,Uttar Pradesh,1705596,1679913,22518,0,57085424.0
17047,2021-06-28,Uttar Pradesh,1705779,1680174,22559,0,57348462.0
17084,2021-06-29,Uttar Pradesh,1705951,1680428,22577,0,57586240.0
17121,2021-06-30,Uttar Pradesh,1706107,1680720,22591,0,57844027.0
17158,2021-07-01,Uttar Pradesh,1706252,1680980,22601,0,58111746.0
17195,2021-07-02,Uttar Pradesh,1706384,1681208,22616,0,58382501.0
17232,2021-07-03,Uttar Pradesh,1706495,1681412,22622,0,58626730.0
17269,2021-07-04,Uttar Pradesh,1706621,1681717,22640,0,58875021.0
17306,2021-07-05,Uttar Pradesh,1706739,1681912,22646,0,59103444.0
17343,2021-07-06,Uttar Pradesh,1706818,1682130,22656,0,59331655.0
17380,2021-07-07,Uttar Pradesh,1706934,1682321,22666,0,59589422.0
17417,2021-07-08,Uttar Pradesh,1707044,1682579,22676,0,59848583.0
17454,2021-07-09,Uttar Pradesh,1707127,1682741,22689,0,60101058.0
17491,2021-07-10,Uttar Pradesh,1707225,1682924,22693,0,60377016.0
17528,2021-07-11,Uttar Pradesh,1707350,1683058,22698,0,60617011.0
17565,2021-07-12,Uttar Pradesh,1707446,1683170,22700,0,60845909.0
17602,2021-07-13,Uttar Pradesh,1707502,1683319,22704,0,61081870.0
17639,2021-07-14,Uttar Pradesh,1707585,1683453,22704,0,61338782.0
17676,2021-07-15,Uttar Pradesh,1707655,1683551,22705,0,61592700.0
17713,2021-07-16,Uttar Pradesh,1707741,1683691,22711,0,61853252.0
17750,2021-07-17,Uttar Pradesh,1707822,1683797,22715,0,62116707.0
17787,2021-07-18,Uttar Pradesh,1707847,1683866,22721,0,62371542.0
17824,2021-07-19,Uttar Pradesh,1707884,1683968,22728,0,62590185.0
17861,2021-07-20,Uttar Pradesh,1707953,1684123,22737,0,62826817.0
17898,2021-07-21,Uttar Pradesh,1708005,1684230,22739,0,63073005.0
17935,2021-07-22,Uttar Pradesh,1708057,1684286,22743,0,63307101.0
17972,2021-07-23,Uttar Pradesh,1708114,1684372,22748,0,63545093.0
18009,2021-07-24,Uttar Pradesh,1708152,1684471,22749,0,63799832.0
18046,2021-07-25,Uttar Pradesh,1708158,1684537,22750,0,64050325.0
18083,2021-07-26,Uttar Pradesh,1708208,1684601,22750,0,64277972.0
18120,2021-07-27,Uttar Pradesh,1708226,1684674,22754,0,64502956.0
18157,2021-07-28,Uttar Pradesh,1708313,1684790,22755,0,64756042.0
18194,2021-07-29,Uttar Pradesh,1708373,1684834,22752,0,65007342.0
18231,2021-07-30,Uttar Pradesh,1708410,1684925,22756,0,65251336.0
18268,2021-07-31,Uttar Pradesh,1708441,1684973,22756,0,65502631.0
18305,2021-08-01,Uttar Pradesh,1708476,1685049,22763,0,65750787.0
18342,2021-08-02,Uttar Pradesh,1708500,1685091,22763,0,65989652.0
18379,2021-08-03,Uttar Pradesh,1708562,1685125,22765,0,66217851.0
18416,2021-08-04,Uttar Pradesh,1708623,1685170,22767,0,66463922.0
18453,2021-08-05,Uttar Pradesh,1708649,1685220,22770,0,66717749.0
18490,2021-08-06,Uttar Pradesh,1708689,1685299,22771,0,66967783.0
18527,2021-08-07,Uttar Pradesh,1708716,1685357,22773,0,67221784.0
18564,2021-08-08,Uttar Pradesh,1708772,1685406,22773,0,67476221.0
18601,2021-08-09,Uttar Pradesh,1708793,1685449,22774,0,67691677.0
18638,2021-08-10,Uttar Pradesh,1708812,1685492,22775,0,67897856.0
18675,2021-08-11,Uttar Pradesh,1708836,1685555,22776,0,68137752.0
18712,2021-08-12,Uttar Pradesh,1708851,1685581,22780,0,68386372.0
18749,2021-08-13,Uttar Pradesh,1708876,1685625,22782,0,68624490.0
18786,2021-08-14,Uttar Pradesh,1708918,1685689,22783,0,68862712.0
18823,2021-08-15,Uttar Pradesh,1708948,1685725,22784,0,68862712.0
18860,2021-08-16,Uttar Pradesh,1708965,1685761,22785,0,69284717.0
18897,2021-08-17,Uttar Pradesh,1708991,1685785,22786,0,69467980.0
18934,2021-08-18,Uttar Pradesh,1709025,1685819,22787,0,69700503.0
18971,2021-08-19,Uttar Pradesh,1709050,1685854,22789,0,69936630.0
19008,2021-08-20,Uttar Pradesh,1709076,1685877,22791,0,70169980.0
19045,2021-08-21,Uttar Pradesh,1709100,1685901,22792,0,70378196.0
19082,2021-08-22,Uttar Pradesh,1709119,1685954,22792,0,70576097.0
19119,2021-08-23,Uttar Pradesh,1709126,1685972,22792,0,70729377.0
19156,2021-08-24,Uttar Pradesh,1709152,1686006,22794,0,70885900.0
19193,2021-08-25,Uttar Pradesh,1709182,1686042,22794,0,71073105.0
19230,2021-08-26,Uttar Pradesh,1709192,1686056,22794,0,71289637.0
19267,2021-08-27,Uttar Pradesh,1709208,1686083,22796,0,71521631.0
19304,2021-08-28,Uttar Pradesh,1709234,1686128,22807,0,71738740.0
19341,2021-08-29,Uttar Pradesh,1709248,1686165,22818,0,71957964.0
19378,2021-08-30,Uttar Pradesh,1709271,1686182,22820,0,72145554.0
19415,2021-08-31,Uttar Pradesh,1709335,1686256,22823,0,72318979.0
19452,2021-09-01,Uttar Pradesh,1709351,1686276,22825,0,72527053.0
19489,2021-09-02,Uttar Pradesh,1709386,1686287,22841,0,72749298.0
19526,2021-09-03,Uttar Pradesh,1709401,1686308,22854,0,72986724.0
19563,2021-09-04,Uttar Pradesh,1709427,1686323,22854,0,73218111.0
19600,2021-09-05,Uttar Pradesh,1709445,1686354,22856,0,73453081.0
19637,2021-09-06,Uttar Pradesh,1709457,1686369,22861,0,73638873.0
19674,2021-09-07,Uttar Pradesh,1709479,1686389,22863,0,73821487.0
19711,2021-09-08,Uttar Pradesh,1709494,1686417,22863,0,74038991.0
19748,2021-09-09,Uttar Pradesh,1709503,1686441,22863,0,74265099.0
19785,2021-09-10,Uttar Pradesh,1709512,1686457,22864,0,74495406.0
19822,2021-09-11,Uttar Pradesh,1709526,1686468,22874,0,74713276.0
19859,2021-09-12,Uttar Pradesh,1709547,1686487,22883,0,74946515.0
19896,2021-09-13,Uttar Pradesh,1709555,1686497,22883,0,75127089.0
19933,2021-09-14,Uttar Pradesh,1709587,1686522,22884,0,75318532.0
19970,2021-09-15,Uttar Pradesh,1709605,1686538,22885,0,75539758.0
20007,2021-09-16,Uttar Pradesh,1709628,1686549,22886,0,75761230.0
20044,2021-09-17,Uttar Pradesh,1709643,1686565,22887,0,75952672.0
20081,2021-09-18,Uttar Pradesh,1709643,1686565,22887,0,75952672.0
20118,2021-09-19,Uttar Pradesh,1709669,1686584,22887,0,76162907.0
20155,2021-09-20,Uttar Pradesh,1709680,1686599,22887,0,76345649.0
20192,2021-09-21,Uttar Pradesh,1709693,1686612,22887,0,76715960.0
20229,2021-09-22,Uttar Pradesh,1709708,1686624,22888,0,76925212.0
20266,2021-09-23,Uttar Pradesh,1709719,1686644,22889,0,77145197.0
20303,2021-09-24,Uttar Pradesh,1709747,1686668,22890,0,77365923.0
20340,2021-09-25,Uttar Pradesh,1709761,1686694,22890,0,77581132.0
20377,2021-09-26,Uttar Pradesh,1709772,1686706,22890,0,77798860.0
20414,2021-09-27,Uttar Pradesh,1709778,1686712,22890,0,77968360.0
20451,2021-09-28,Uttar Pradesh,1709794,1686726,22891,0,78142992.0
