,Date,State,Confirmed,Recovered,Deceased,Other,Tested
17664,2021-07-15,Madhya Pradesh,791614,780851,10510,0,13252767.0
17701,2021-07-16,Madhya Pradesh,791629,780884,10510,0,13331081.0
17738,2021-07-17,Madhya Pradesh,791640,780907,10512,0,13408288.0
17775,2021-07-18,Madhya Pradesh,791658,780927,10512,0,13484070.0
17812,2021-07-19,Madhya Pradesh,791670,780956,10512,0,13549234.0
17849,2021-07-20,Madhya Pradesh,791689,780987,10512,0,13628509.0
17886,2021-07-21,Madhya Pradesh,791704,781007,10512,0,13708788.0
17923,2021-07-22,Madhya Pradesh,791721,781024,10512,0,13777331.0
17960,2021-07-23,Madhya Pradesh,791732,781048,10512,0,13853243.0
17997,2021-07-24,Madhya Pradesh,791738,781077,10512,0,13927528.0
18034,2021-07-25,Madhya Pradesh,791750,781090,10512,0,13999557.0
18071,2021-07-26,Madhya Pradesh,791756,781104,10512,0,14061460.0
18108,2021-07-27,Madhya Pradesh,791767,781117,10512,0,14136097.0
18145,2021-07-28,Madhya Pradesh,791778,781135,10513,0,14209454.0
18182,2021-07-29,Madhya Pradesh,791796,781153,10513,0,14283842.0
18219,2021-07-30,Madhya Pradesh,791806,781172,10513,0,14355902.0
18256,2021-07-31,Madhya Pradesh,791828,781193,10513,0,14427356.0
18293,2021-08-01,Madhya Pradesh,791845,781207,10513,0,14500009.0
18330,2021-08-02,Madhya Pradesh,791862,781217,10513,0,14563717.0
18367,2021-08-03,Madhya Pradesh,791880,781228,10513,0,14637303.0
18404,2021-08-04,Madhya Pradesh,791908,781240,10513,0,14712542.0
18441,2021-08-05,Madhya Pradesh,791919,781253,10514,0,14788621.0
18478,2021-08-06,Madhya Pradesh,791937,781265,10514,0,14864977.0
18515,2021-08-07,Madhya Pradesh,791950,781280,10514,0,14939051.0
18552,2021-08-08,Madhya Pradesh,791960,781298,10514,0,15011979.0
18589,2021-08-09,Madhya Pradesh,791970,781307,10514,0,15075376.0
18626,2021-08-10,Madhya Pradesh,791980,781330,10514,0,15144644.0
18663,2021-08-11,Madhya Pradesh,791990,781344,10514,0,15220497.0
18700,2021-08-12,Madhya Pradesh,791998,781353,10514,0,15297847.0
18737,2021-08-13,Madhya Pradesh,792007,781390,10514,0,15368913.0
18774,2021-08-14,Madhya Pradesh,792023,781398,10514,0,15446827.0
18811,2021-08-15,Madhya Pradesh,792036,781418,10514,0,15523734.0
18848,2021-08-16,Madhya Pradesh,792043,781434,10515,0,15580678.0
18885,2021-08-17,Madhya Pradesh,792054,781444,10515,0,15655846.0
18922,2021-08-18,Madhya Pradesh,792063,781455,10515,0,15731414.0
18959,2021-08-19,Madhya Pradesh,792081,781471,10515,0,15804131.0
18996,2021-08-20,Madhya Pradesh,792089,781479,10515,0,15874744.0
19033,2021-08-21,Madhya Pradesh,792096,781493,10515,0,15936401.0
19070,2021-08-22,Madhya Pradesh,792101,781499,10516,0,16003600.0
19107,2021-08-23,Madhya Pradesh,792104,781504,10516,0,16043313.0
19144,2021-08-24,Madhya Pradesh,792109,781509,10516,0,16109127.0
19181,2021-08-25,Madhya Pradesh,792114,781519,10516,0,16180129.0
19218,2021-08-26,Madhya Pradesh,792120,781528,10516,0,16252361.0
19255,2021-08-27,Madhya Pradesh,792136,781538,10516,0,16324697.0
19292,2021-08-28,Madhya Pradesh,792143,781548,10516,0,16399528.0
19329,2021-08-29,Madhya Pradesh,792155,781559,10516,0,16471171.0
19366,2021-08-30,Madhya Pradesh,792165,781574,10516,0,16528886.0
19403,2021-08-31,Madhya Pradesh,792175,781580,10516,0,16587267.0
19440,2021-09-01,Madhya Pradesh,792186,781587,10516,0,16655274.0
19477,2021-09-02,Madhya Pradesh,792197,781590,10516,0,16724621.0
19514,2021-09-03,Madhya Pradesh,792215,781598,10516,0,16792936.0
19551,2021-09-04,Madhya Pradesh,792237,781607,10516,0,16861928.0
19588,2021-09-05,Madhya Pradesh,792259,781621,10516,0,16930316.0
19625,2021-09-06,Madhya Pradesh,792270,781629,10516,0,16988155.0
19662,2021-09-07,Madhya Pradesh,792281,781638,10516,0,17057934.0
19699,2021-09-08,Madhya Pradesh,792297,781644,10516,0,17127694.0
19736,2021-09-09,Madhya Pradesh,792306,781656,10516,0,17197131.0
19773,2021-09-10,Madhya Pradesh,792311,781664,10517,0,17264123.0
19810,2021-09-11,Madhya Pradesh,792327,781674,10517,0,17326626.0
19847,2021-09-12,Madhya Pradesh,792341,781686,10517,0,17394193.0
19884,2021-09-13,Madhya Pradesh,792353,781705,10517,0,17451758.0
19921,2021-09-14,Madhya Pradesh,792360,781717,10517,0,17520611.0
19958,2021-09-15,Madhya Pradesh,792367,781726,10517,0,17590885.0
19995,2021-09-16,Madhya Pradesh,792374,781738,10517,0,17658425.0
20032,2021-09-17,Madhya Pradesh,792380,781754,10517,0,17727162.0
20069,2021-09-18,Madhya Pradesh,792386,781772,10517,0,17727162.0
20106,2021-09-19,Madhya Pradesh,792394,781781,10517,0,17859586.0
20143,2021-09-20,Madhya Pradesh,792402,781789,10517,0,17913654.0
20180,2021-09-21,Madhya Pradesh,792410,781803,10517,0,17979287.0
20217,2021-09-22,Madhya Pradesh,792422,781815,10517,0,18046382.0
20254,2021-09-23,Madhya Pradesh,792435,781825,10517,0,18114489.0
20291,2021-09-24,Madhya Pradesh,792471,781833,10518,0,18181281.0
20328,2021-09-25,Madhya Pradesh,792487,781852,10518,0,18247709.0
20365,2021-09-26,Madhya Pradesh,792496,781862,10518,0,18312711.0
20402,2021-09-27,Madhya Pradesh,792504,781868,10518,0,18367681.0
20439,2021-09-28,Madhya Pradesh,792511,781875,10520,0,18431662.0
