,Date,State,Confirmed,Recovered,Deceased,Other,Tested
15251,2021-05-11,Jammu and Kashmir,224898,171350,2847,0,7731176.0
15288,2021-05-12,Jammu and Kashmir,229407,174953,2912,0,7775092.0
15325,2021-05-13,Jammu and Kashmir,233763,177948,2967,0,7819421.0
15362,2021-05-14,Jammu and Kashmir,236790,181762,3027,0,7850973.0
15399,2021-05-15,Jammu and Kashmir,240467,185902,3090,0,7884512.0
15436,2021-05-16,Jammu and Kashmir,244608,189836,3149,0,7921228.0
15473,2021-05-17,Jammu and Kashmir,247952,193878,3222,0,7955865.0
15510,2021-05-18,Jammu and Kashmir,251919,197701,3293,0,7996880.0
15547,2021-05-19,Jammu and Kashmir,255888,202039,3355,0,8045445.0
15584,2021-05-20,Jammu and Kashmir,260057,206081,3422,0,8092877.0
15621,2021-05-21,Jammu and Kashmir,263905,210547,3465,0,8140036.0
15658,2021-05-22,Jammu and Kashmir,267313,214664,3513,0,8188640.0
15695,2021-05-23,Jammu and Kashmir,270621,219620,3564,0,8233797.0
15732,2021-05-24,Jammu and Kashmir,272858,223619,3609,0,8270069.0
15769,2021-05-25,Jammu and Kashmir,275822,227242,3662,0,8311463.0
15806,2021-05-26,Jammu and Kashmir,278859,231265,3702,0,8359521.0
15843,2021-05-27,Jammu and Kashmir,281628,235617,3739,0,8403522.0
15880,2021-05-28,Jammu and Kashmir,284431,239254,3795,0,8448327.0
15917,2021-05-29,Jammu and Kashmir,286684,243588,3841,0,8492134.0
15954,2021-05-30,Jammu and Kashmir,288940,247393,3870,0,8533925.0
15991,2021-05-31,Jammu and Kashmir,290465,251463,3907,0,8567159.0
16028,2021-06-01,Jammu and Kashmir,292360,255145,3939,0,8605273.0
16065,2021-06-02,Jammu and Kashmir,294078,258536,3963,0,8651026.0
16102,2021-06-03,Jammu and Kashmir,295879,261230,3992,0,8697398.0
16139,2021-06-04,Jammu and Kashmir,297602,263961,4026,0,8746810.0
16176,2021-06-05,Jammu and Kashmir,299050,266576,4051,0,8797513.0
16213,2021-06-06,Jammu and Kashmir,300490,269675,4074,0,8847766.0
16250,2021-06-07,Jammu and Kashmir,301467,273853,4090,0,8887902.0
16287,2021-06-08,Jammu and Kashmir,302651,276733,4101,0,8932882.0
16324,2021-06-09,Jammu and Kashmir,303749,279779,4118,0,8985138.0
16361,2021-06-10,Jammu and Kashmir,304866,282142,4143,0,9035646.0
16398,2021-06-11,Jammu and Kashmir,305772,284027,4160,0,9083419.0
16435,2021-06-12,Jammu and Kashmir,306638,286180,4174,0,9129947.0
16472,2021-06-13,Jammu and Kashmir,307412,288145,4186,0,9173077.0
16509,2021-06-14,Jammu and Kashmir,308011,290284,4195,0,9214386.0
16546,2021-06-15,Jammu and Kashmir,308726,292114,4205,0,9258141.0
16583,2021-06-16,Jammu and Kashmir,309361,293763,4217,0,9304004.0
16620,2021-06-17,Jammu and Kashmir,310017,295189,4226,0,9354739.0
16657,2021-06-18,Jammu and Kashmir,310688,296360,4234,0,9403958.0
16694,2021-06-19,Jammu and Kashmir,311209,297557,4238,0,9451574.0
16731,2021-06-20,Jammu and Kashmir,311794,298911,4252,0,9498532.0
16768,2021-06-21,Jammu and Kashmir,312156,300135,4262,0,9537386.0
16805,2021-06-22,Jammu and Kashmir,312584,301134,4269,0,9581172.0
16842,2021-06-23,Jammu and Kashmir,313028,301973,4273,0,9629643.0
16879,2021-06-24,Jammu and Kashmir,313476,302655,4284,0,9679738.0
16916,2021-06-25,Jammu and Kashmir,313974,303526,4291,0,9727679.0
16953,2021-06-26,Jammu and Kashmir,314316,304390,4296,0,9774384.0
16990,2021-06-27,Jammu and Kashmir,314731,305135,4304,0,9819423.0
17027,2021-06-28,Jammu and Kashmir,314990,305684,4310,0,9858530.0
17064,2021-06-29,Jammu and Kashmir,315298,306177,4316,0,9907016.0
17101,2021-06-30,Jammu and Kashmir,315662,306739,4323,0,9960678.0
17138,2021-07-01,Jammu and Kashmir,315960,307312,4327,0,10017517.0
17175,2021-07-02,Jammu and Kashmir,316291,307749,4333,0,10077056.0
17212,2021-07-03,Jammu and Kashmir,316629,308246,4335,0,10138591.0
17249,2021-07-04,Jammu and Kashmir,316976,308672,4337,0,10201963.0
17286,2021-07-05,Jammu and Kashmir,317250,309133,4343,0,10255161.0
17323,2021-07-06,Jammu and Kashmir,317481,309554,4345,0,10314088.0
17360,2021-07-07,Jammu and Kashmir,317761,309973,4349,0,10379791.0
17397,2021-07-08,Jammu and Kashmir,318023,310326,4353,0,10441369.0
17434,2021-07-09,Jammu and Kashmir,318284,310630,4354,0,10501931.0
17471,2021-07-10,Jammu and Kashmir,318469,310985,4356,0,10560499.0
17508,2021-07-11,Jammu and Kashmir,318693,311334,4357,0,10621241.0
17545,2021-07-12,Jammu and Kashmir,318848,311782,4357,0,10673690.0
17582,2021-07-13,Jammu and Kashmir,318991,312198,4358,0,10727100.0
17619,2021-07-14,Jammu and Kashmir,319152,312556,4360,0,10786504.0
17656,2021-07-15,Jammu and Kashmir,319355,312890,4361,0,10846544.0
17693,2021-07-16,Jammu and Kashmir,319576,313098,4362,0,10906400.0
17730,2021-07-17,Jammu and Kashmir,319755,313375,4363,0,10967488.0
17767,2021-07-18,Jammu and Kashmir,319901,313618,4364,0,11027332.0
17804,2021-07-19,Jammu and Kashmir,320024,313886,4365,0,11082476.0
17841,2021-07-20,Jammu and Kashmir,320112,314107,4371,0,11137883.0
17878,2021-07-21,Jammu and Kashmir,320256,314282,4372,0,11190756.0
17915,2021-07-22,Jammu and Kashmir,320340,314454,4373,0,11233153.0
17952,2021-07-23,Jammu and Kashmir,320403,314620,4374,0,11268573.0
17989,2021-07-24,Jammu and Kashmir,320491,314798,4374,0,11312556.0
18026,2021-07-25,Jammu and Kashmir,320657,314995,4374,0,11370796.0
18063,2021-07-26,Jammu and Kashmir,320759,315184,4375,0,11424602.0
18100,2021-07-27,Jammu and Kashmir,320866,315367,4375,0,11481365.0
18137,2021-07-28,Jammu and Kashmir,321026,315511,4376,0,11540557.0
18174,2021-07-29,Jammu and Kashmir,321207,315686,4377,0,11602136.0
18211,2021-07-30,Jammu and Kashmir,321344,315795,4378,0,11660513.0
18248,2021-07-31,Jammu and Kashmir,321462,315908,4378,0,11718976.0
18285,2021-08-01,Jammu and Kashmir,321607,316017,4379,0,11777725.0
18322,2021-08-02,Jammu and Kashmir,321725,316090,4381,0,11827953.0
18359,2021-08-03,Jammu and Kashmir,321865,316188,4384,0,11885181.0
18396,2021-08-04,Jammu and Kashmir,322014,316315,4385,0,11947718.0
18433,2021-08-05,Jammu and Kashmir,322142,316398,4386,0,12009826.0
18470,2021-08-06,Jammu and Kashmir,322286,316496,4386,0,12072911.0
18507,2021-08-07,Jammu and Kashmir,322428,316632,4386,0,12133916.0
18544,2021-08-08,Jammu and Kashmir,322550,316761,4389,0,12197112.0
18581,2021-08-09,Jammu and Kashmir,322658,316957,4390,0,12249063.0
18618,2021-08-10,Jammu and Kashmir,322771,317081,4392,0,12307566.0
18655,2021-08-11,Jammu and Kashmir,322885,317195,4393,0,12364041.0
18692,2021-08-12,Jammu and Kashmir,323061,317359,4395,0,12419709.0
18729,2021-08-13,Jammu and Kashmir,323190,317471,4395,0,12473357.0
18766,2021-08-14,Jammu and Kashmir,323325,317627,4395,0,12526914.0
18803,2021-08-15,Jammu and Kashmir,323422,317737,4397,0,12577021.0
18840,2021-08-16,Jammu and Kashmir,323499,317872,4398,0,12616035.0
18877,2021-08-17,Jammu and Kashmir,323582,318025,4399,0,12659292.0
18914,2021-08-18,Jammu and Kashmir,323682,318157,4400,0,12712483.0
18951,2021-08-19,Jammu and Kashmir,323792,318283,4400,0,12765917.0
18988,2021-08-20,Jammu and Kashmir,323951,318409,4401,0,12812781.0
19025,2021-08-21,Jammu and Kashmir,324095,318535,4401,0,12860541.0
19062,2021-08-22,Jammu and Kashmir,324202,318635,4402,0,12907674.0
19099,2021-08-23,Jammu and Kashmir,324295,318838,4403,0,12948223.0
19136,2021-08-24,Jammu and Kashmir,324420,318961,4404,0,12993388.0
19173,2021-08-25,Jammu and Kashmir,324546,319064,4404,0,13045835.0
19210,2021-08-26,Jammu and Kashmir,324647,319183,4404,0,13101676.0
19247,2021-08-27,Jammu and Kashmir,324813,319259,4405,0,13161376.0
19284,2021-08-28,Jammu and Kashmir,324979,319362,4406,0,13219524.0
19321,2021-08-29,Jammu and Kashmir,325148,319465,4407,0,13276258.0
19358,2021-08-30,Jammu and Kashmir,325253,319582,4407,0,13326639.0
19395,2021-08-31,Jammu and Kashmir,325419,319681,4408,0,13373127.0
19432,2021-09-01,Jammu and Kashmir,325529,319801,4409,0,13423728.0
19469,2021-09-02,Jammu and Kashmir,325618,319889,4409,0,13477911.0
19506,2021-09-03,Jammu and Kashmir,325714,319925,4409,0,13523007.0
19543,2021-09-04,Jammu and Kashmir,325830,320093,4410,0,13558542.0
19580,2021-09-05,Jammu and Kashmir,325940,320208,4410,0,13598009.0
19617,2021-09-06,Jammu and Kashmir,326033,320337,4410,0,13639324.0
19654,2021-09-07,Jammu and Kashmir,326159,320485,4410,0,13682053.0
19691,2021-09-08,Jammu and Kashmir,326310,320648,4411,0,13729496.0
19728,2021-09-09,Jammu and Kashmir,326480,320806,4411,0,13780361.0
19765,2021-09-10,Jammu and Kashmir,326653,320948,4411,0,13834906.0
19802,2021-09-11,Jammu and Kashmir,326799,321086,4412,0,13887059.0
19839,2021-09-12,Jammu and Kashmir,326904,321205,4414,0,13939341.0
19876,2021-09-13,Jammu and Kashmir,326990,321329,4414,0,13984660.0
19913,2021-09-14,Jammu and Kashmir,327140,321401,4414,0,14034141.0
19950,2021-09-15,Jammu and Kashmir,327296,321532,4415,0,14090434.0
19987,2021-09-16,Jammu and Kashmir,327466,321630,4415,0,14147712.0
20024,2021-09-17,Jammu and Kashmir,327621,321765,4416,0,14204747.0
20061,2021-09-18,Jammu and Kashmir,327773,321878,4416,0,14260916.0
20098,2021-09-19,Jammu and Kashmir,327941,322032,4416,0,14315258.0
20135,2021-09-20,Jammu and Kashmir,328069,322191,4417,0,14361320.0
20172,2021-09-21,Jammu and Kashmir,328214,322345,4419,0,14408501.0
20209,2021-09-22,Jammu and Kashmir,328418,322463,4419,0,14460335.0
20246,2021-09-23,Jammu and Kashmir,328590,322554,4419,0,14514120.0
20283,2021-09-24,Jammu and Kashmir,328738,322713,4420,0,14566269.0
20320,2021-09-25,Jammu and Kashmir,328881,322897,4421,0,14616040.0
20357,2021-09-26,Jammu and Kashmir,329008,323072,4422,0,14666921.0
20394,2021-09-27,Jammu and Kashmir,329125,323190,4422,0,14709798.0
20431,2021-09-28,Jammu and Kashmir,329220,323378,4422,0,14755511.0
