,Date,State,Confirmed,Recovered,Deceased,Other,Tested
44,2020-03-07,Tamil Nadu,1,0,0,0,
53,2020-03-08,Tamil Nadu,1,0,0,0,
66,2020-03-09,Tamil Nadu,1,0,0,0,
79,2020-03-10,Tamil Nadu,1,0,0,0,
92,2020-03-11,Tamil Nadu,1,0,0,0,
106,2020-03-12,Tamil Nadu,1,0,0,0,
120,2020-03-13,Tamil Nadu,1,0,0,0,
135,2020-03-14,Tamil Nadu,1,0,0,0,
150,2020-03-15,Tamil Nadu,1,0,0,0,
167,2020-03-16,Tamil Nadu,1,0,0,0,
185,2020-03-17,Tamil Nadu,1,0,0,0,
204,2020-03-18,Tamil Nadu,2,0,0,0,
226,2020-03-19,Tamil Nadu,3,0,0,0,
249,2020-03-20,Tamil Nadu,3,0,0,0,
272,2020-03-21,Tamil Nadu,6,0,0,0,
296,2020-03-22,Tamil Nadu,9,0,0,0,
320,2020-03-23,Tamil Nadu,12,0,0,0,
345,2020-03-24,Tamil Nadu,18,0,0,0,
372,2020-03-25,Tamil Nadu,26,0,0,0,
400,2020-03-26,Tamil Nadu,29,0,0,0,
428,2020-03-27,Tamil Nadu,38,0,0,0,
456,2020-03-28,Tamil Nadu,42,0,0,0,
484,2020-03-29,Tamil Nadu,50,4,1,0,
512,2020-03-30,Tamil Nadu,67,4,1,0,
542,2020-03-31,Tamil Nadu,124,6,1,0,
572,2020-04-01,Tamil Nadu,234,6,1,0,
603,2020-04-02,Tamil Nadu,309,6,1,0,
634,2020-04-03,Tamil Nadu,411,6,1,0,3684.0
665,2020-04-04,Tamil Nadu,485,8,3,0,3684.0
696,2020-04-05,Tamil Nadu,571,8,5,0,3684.0
728,2020-04-06,Tamil Nadu,621,13,6,0,3684.0
761,2020-04-07,Tamil Nadu,690,19,7,0,3684.0
794,2020-04-08,Tamil Nadu,738,21,8,0,5305.0
828,2020-04-09,Tamil Nadu,834,27,8,0,7267.0
862,2020-04-10,Tamil Nadu,911,44,9,0,8410.0
