,Date,State,Confirmed,Recovered,Deceased,Other,Tested
17591,2021-07-13,Mizoram,24702,19994,113,0,527833.0
17628,2021-07-14,Mizoram,25170,20262,115,0,532662.0
17665,2021-07-15,Mizoram,25751,20478,116,0,537915.0
17702,2021-07-16,Mizoram,26206,20829,119,0,542452.0
17739,2021-07-17,Mizoram,26690,21136,120,0,547478.0
17776,2021-07-18,Mizoram,27153,21363,122,0,552157.0
17813,2021-07-19,Mizoram,27489,21688,123,0,553496.0
17850,2021-07-20,Mizoram,28295,22061,125,0,560932.0
17887,2021-07-21,Mizoram,29020,22322,127,0,565462.0
17924,2021-07-22,Mizoram,29645,22617,130,0,569840.0
17961,2021-07-23,Mizoram,30492,22904,131,0,575148.0
17998,2021-07-24,Mizoram,31145,23238,135,0,580691.0
18035,2021-07-25,Mizoram,32083,23572,136,0,585310.0
18072,2021-07-26,Mizoram,33452,23911,137,0,587120.0
18109,2021-07-27,Mizoram,34570,24233,139,0,593512.0
18146,2021-07-28,Mizoram,35297,24657,140,0,598718.0
18183,2021-07-29,Mizoram,36397,25158,140,0,599818.0
18220,2021-07-30,Mizoram,37171,25744,143,0,606613.0
18257,2021-07-31,Mizoram,38064,26387,148,0,616223.0
18294,2021-08-01,Mizoram,38925,27024,150,0,627155.0
18331,2021-08-02,Mizoram,39363,27642,151,0,628367.0
18368,2021-08-03,Mizoram,40111,28177,155,0,637590.0
18405,2021-08-04,Mizoram,40995,28861,157,0,646760.0
18442,2021-08-05,Mizoram,42083,29547,158,0,655818.0
18479,2021-08-06,Mizoram,42808,30500,161,0,663520.0
18516,2021-08-07,Mizoram,43530,31393,162,0,669951.0
18553,2021-08-08,Mizoram,44239,32206,167,0,679159.0
18590,2021-08-09,Mizoram,44520,32854,168,0,680547.0
18627,2021-08-10,Mizoram,45457,33722,171,0,688280.0
18664,2021-08-11,Mizoram,46320,34734,172,0,694812.0
18701,2021-08-12,Mizoram,46896,35677,173,0,701004.0
18738,2021-08-13,Mizoram,47471,36679,174,0,709087.0
18775,2021-08-14,Mizoram,47995,37626,178,0,724107.0
18812,2021-08-15,Mizoram,48462,38693,181,0,732879.0
18849,2021-08-16,Mizoram,48711,39647,184,0,734137.0
18886,2021-08-17,Mizoram,49350,40681,184,0,744347.0
18923,2021-08-18,Mizoram,49950,42015,186,0,752981.0
18960,2021-08-19,Mizoram,50437,43145,190,0,764156.0
18997,2021-08-20,Mizoram,50959,44368,192,0,771833.0
19034,2021-08-21,Mizoram,51604,45418,192,0,778577.0
19071,2021-08-22,Mizoram,52180,46290,196,0,788222.0
19108,2021-08-23,Mizoram,52472,46789,200,0,790315.0
19145,2021-08-24,Mizoram,53317,47192,201,0,800419.0
19182,2021-08-25,Mizoram,54057,47567,201,0,810055.0
19219,2021-08-26,Mizoram,54851,48080,202,0,818443.0
19256,2021-08-27,Mizoram,55756,48336,206,0,828410.0
19293,2021-08-28,Mizoram,56644,48968,209,0,836986.0
19330,2021-08-29,Mizoram,57522,49239,212,0,837866.0
19367,2021-08-30,Mizoram,57962,49798,214,0,839814.0
19404,2021-08-31,Mizoram,59119,50170,217,0,852854.0
19441,2021-09-01,Mizoram,59999,51028,218,0,862458.0
19478,2021-09-02,Mizoram,61110,51390,219,0,871510.0
19515,2021-09-03,Mizoram,61992,52080,219,0,878001.0
19552,2021-09-04,Mizoram,62817,52581,222,0,887084.0
19589,2021-09-05,Mizoram,63784,53466,223,0,894617.0
19626,2021-09-06,Mizoram,64228,54056,225,0,896667.0
19663,2021-09-07,Mizoram,65696,54697,227,0,908982.0
19700,2021-09-08,Mizoram,66910,55438,228,0,918236.0
19737,2021-09-09,Mizoram,67971,56355,230,0,928710.0
19774,2021-09-10,Mizoram,69026,57171,233,0,938509.0
19811,2021-09-11,Mizoram,69751,58175,235,0,945263.0
19848,2021-09-12,Mizoram,70840,58747,237,0,953054.0
19885,2021-09-13,Mizoram,71381,59273,241,0,954798.0
19922,2021-09-14,Mizoram,72883,60297,244,0,963963.0
19959,2021-09-15,Mizoram,74068,61247,248,0,973331.0
19996,2021-09-16,Mizoram,75470,62449,251,0,984930.0
20033,2021-09-17,Mizoram,76591,63518,254,0,992739.0
20070,2021-09-18,Mizoram,78067,64446,257,0,1001136.0
20107,2021-09-19,Mizoram,79171,65336,259,0,1006454.0
20144,2021-09-20,Mizoram,79729,66057,261,0,1009333.0
20181,2021-09-21,Mizoram,81460,67184,267,0,1018677.0
20218,2021-09-22,Mizoram,82815,68199,270,0,1027482.0
20255,2021-09-23,Mizoram,84109,69333,278,0,1035878.0
20292,2021-09-24,Mizoram,85366,70620,285,0,1044561.0
20329,2021-09-25,Mizoram,86688,71321,286,0,1054395.0
20366,2021-09-26,Mizoram,88166,72913,292,0,1062624.0
20403,2021-09-27,Mizoram,88693,74394,301,0,1064283.0
20440,2021-09-28,Mizoram,90539,75405,303,0,1073777.0
