,Date,State,Confirmed,Recovered,Deceased,Other,Tested
15523,2021-05-18,Puducherry,87749,69060,1212,0,944147.0
15560,2021-05-19,Puducherry,89508,70615,1241,0,953154.0
15597,2021-05-20,Puducherry,91465,71919,1269,0,962501.0
15634,2021-05-21,Puducherry,93167,73936,1295,0,971544.0
15671,2021-05-22,Puducherry,94612,75947,1325,0,980636.0
15708,2021-05-23,Puducherry,96060,77850,1359,0,989673.0
15745,2021-05-24,Puducherry,96982,79765,1382,0,997347.0
15782,2021-05-25,Puducherry,98219,81336,1408,0,1006495.0
15819,2021-05-26,Puducherry,99540,83263,1435,0,1015527.0
15856,2021-05-27,Puducherry,100677,84749,1455,0,1025000.0
15893,2021-05-28,Puducherry,101900,86528,1476,0,1034012.0
15930,2021-05-29,Puducherry,102896,88246,1497,0,1043130.0
15967,2021-05-30,Puducherry,103826,90141,1518,0,1051567.0
16004,2021-05-31,Puducherry,104453,91770,1536,0,1058568.0
16041,2021-06-01,Puducherry,105432,93173,1550,0,1067108.0
16078,2021-06-02,Puducherry,106299,94566,1567,0,1076259.0
16115,2021-06-03,Puducherry,107114,95516,1583,0,1085293.0
16152,2021-06-04,Puducherry,107826,96731,1601,0,1094751.0
16189,2021-06-05,Puducherry,108439,98043,1613,0,1103837.0
16226,2021-06-06,Puducherry,109079,99181,1628,0,1113052.0
16263,2021-06-07,Puducherry,109561,100377,1638,0,1120783.0
16300,2021-06-08,Puducherry,110106,101315,1644,0,1129875.0
16337,2021-06-09,Puducherry,110748,102247,1648,0,1138391.0
16374,2021-06-10,Puducherry,111255,102893,1657,0,1146606.0
16411,2021-06-11,Puducherry,111684,103860,1668,0,1155765.0
16448,2021-06-12,Puducherry,112126,104704,1677,0,1164795.0
16485,2021-06-13,Puducherry,112528,105513,1684,0,1173519.0
16522,2021-06-14,Puducherry,112837,106199,1691,0,1181176.0
16559,2021-06-15,Puducherry,113192,106828,1696,0,1190193.0
16596,2021-06-16,Puducherry,113622,107425,1702,0,1199383.0
16633,2021-06-17,Puducherry,113948,107905,1710,0,1208489.0
16670,2021-06-18,Puducherry,114301,108462,1714,0,1217174.0
16707,2021-06-19,Puducherry,114596,109083,1720,0,1226189.0
