,Date,State,Confirmed,Recovered,Deceased,Other,Tested
16346,2021-06-09,West Bengal,1442830,1411573,16555,0,13044596.0
16383,2021-06-10,West Bengal,1448104,1416743,16642,0,13110853.0
16420,2021-06-11,West Bengal,1452987,1421064,16731,0,13173467.0
16457,2021-06-12,West Bengal,1457273,1424213,16812,0,13235743.0
16494,2021-06-13,West Bengal,1461257,1426710,16896,0,13295856.0
16531,2021-06-14,West Bengal,1464776,1428881,16974,0,13350084.0
16568,2021-06-15,West Bengal,1468044,1430949,17049,0,13405729.0
16605,2021-06-16,West Bengal,1471231,1432961,17118,0,13467710.0
16642,2021-06-17,West Bengal,1474249,1434994,17182,0,13523381.0
16679,2021-06-18,West Bengal,1477037,1437106,17240,0,13578748.0
16716,2021-06-19,West Bengal,1479523,1439215,17295,0,13631865.0
16753,2021-06-20,West Bengal,1481707,1441343,17348,0,13684862.0
16790,2021-06-21,West Bengal,1483586,1443456,17390,0,13732633.0
16827,2021-06-22,West Bengal,1485438,1445493,17437,0,13783866.0
16864,2021-06-23,West Bengal,1487363,1447510,17475,0,13839455.0
16901,2021-06-24,West Bengal,1489286,1449462,17516,0,13895129.0
16938,2021-06-25,West Bengal,1491219,1451437,17551,0,13950686.0
16975,2021-06-26,West Bengal,1493113,1453431,17583,0,14006034.0
17012,2021-06-27,West Bengal,1494949,1455453,17612,0,14061046.0
17049,2021-06-28,West Bengal,1496710,1457486,17644,0,14111051.0
17086,2021-06-29,West Bengal,1498305,1459510,17679,0,14164217.0
17123,2021-06-30,West Bengal,1499783,1461490,17708,0,14218192.0
17160,2021-07-01,West Bengal,1501284,1463379,17735,0,14272933.0
17197,2021-07-02,West Bengal,1502706,1465219,17758,0,14325099.0
17234,2021-07-03,West Bengal,1504097,1467038,17779,0,14377860.0
17271,2021-07-04,West Bengal,1505394,1468815,17799,0,14430084.0
17308,2021-07-05,West Bengal,1506279,1470512,17817,0,14470472.0
17345,2021-07-06,West Bengal,1507241,1472132,17834,0,14516751.0
17382,2021-07-07,West Bengal,1508223,1473718,17850,0,14563940.0
17419,2021-07-08,West Bengal,1509218,1475208,17867,0,14613782.0
17456,2021-07-09,West Bengal,1510208,1476632,17886,0,14665147.0
17493,2021-07-10,West Bengal,1511205,1477998,17903,0,14717688.0
17530,2021-07-11,West Bengal,1512129,1479312,17916,0,14769734.0
17567,2021-07-12,West Bengal,1513014,1480556,17927,0,14815021.0
17604,2021-07-13,West Bengal,1513877,1481742,17944,0,14861930.0
17641,2021-07-14,West Bengal,1514708,1482903,17958,0,14917501.0
17678,2021-07-15,West Bengal,1515599,1483992,17970,0,14972754.0
17715,2021-07-16,West Bengal,1516481,1485017,17980,0,15029846.0
17752,2021-07-17,West Bengal,1517380,1486059,17988,0,15086856.0
17789,2021-07-18,West Bengal,1518181,1487071,17999,0,15138172.0
17826,2021-07-19,West Bengal,1518847,1488077,18011,0,15178563.0
17863,2021-07-20,West Bengal,1519599,1489069,18021,0,15229276.0
17900,2021-07-21,West Bengal,1520468,1490050,18027,0,15283709.0
17937,2021-07-22,West Bengal,1521261,1491016,18040,0,15327518.0
17974,2021-07-23,West Bengal,1522103,1491958,18056,0,15376361.0
18011,2021-07-24,West Bengal,1522833,1492878,18064,0,15428549.0
18048,2021-07-25,West Bengal,1523639,1493770,18073,0,15478602.0
18085,2021-07-26,West Bengal,1524296,1494645,18085,0,15510885.0
18122,2021-07-27,West Bengal,1524958,1495483,18095,0,15553998.0
18159,2021-07-28,West Bengal,1525773,1496294,18109,0,15599120.0
18196,2021-07-29,West Bengal,1526539,1497116,18123,0,15645056.0
18233,2021-07-30,West Bengal,1527250,1497951,18128,0,15688265.0
18270,2021-07-31,West Bengal,1528019,1498770,18136,0,15730474.0
18307,2021-08-01,West Bengal,1528720,1499597,18149,0,15774091.0
18344,2021-08-02,West Bengal,1529295,1500331,18161,0,15807306.0
18381,2021-08-03,West Bengal,1530024,1501087,18170,0,15850838.0
18418,2021-08-04,West Bengal,1530850,1501925,18180,0,15903319.0
18455,2021-08-05,West Bengal,1531662,1502748,18193,0,15952188.0
18492,2021-08-06,West Bengal,1532379,1503535,18202,0,15999961.0
18529,2021-08-07,West Bengal,1533128,1504326,18217,0,16045662.0
18566,2021-08-08,West Bengal,1533803,1505089,18229,0,16092192.0
18603,2021-08-09,West Bengal,1534360,1505808,18240,0,16122345.0
18640,2021-08-10,West Bengal,1534999,1506532,18252,0,16162814.0
18677,2021-08-11,West Bengal,1535699,1507278,18258,0,16209825.0
18714,2021-08-12,West Bengal,1536446,1508051,18268,0,16255271.0
18751,2021-08-13,West Bengal,1537185,1508800,18276,0,16300713.0
18788,2021-08-14,West Bengal,1537890,1509521,18291,0,16344033.0
18825,2021-08-15,West Bengal,1538563,1510230,18303,0,16387156.0
18862,2021-08-16,West Bengal,1539065,1510921,18312,0,16413281.0
18899,2021-08-17,West Bengal,1539612,1511558,18318,0,16450033.0
18936,2021-08-18,West Bengal,1540258,1512218,18325,0,16494077.0
18973,2021-08-19,West Bengal,1540989,1512999,18337,0,16539192.0
19010,2021-08-20,West Bengal,1541747,1513766,18346,0,16586454.0
19047,2021-08-21,West Bengal,1542425,1514475,18356,0,16625571.0
19084,2021-08-22,West Bengal,1542986,1515161,18364,0,16662134.0
19121,2021-08-23,West Bengal,1543496,1515789,18371,0,16689293.0
19158,2021-08-24,West Bengal,1544109,1516509,18383,0,16730555.0
19195,2021-08-25,West Bengal,1544817,1517239,18393,0,16773319.0
19232,2021-08-26,West Bengal,1545534,1517965,18402,0,16814817.0
19269,2021-08-27,West Bengal,1546237,1518684,18410,0,16858265.0
19306,2021-08-28,West Bengal,1546898,1519372,18417,0,16899313.0
19343,2021-08-29,West Bengal,1547548,1520055,18423,0,16940427.0
19380,2021-08-30,West Bengal,1548058,1520702,18434,0,16967930.0
19417,2021-08-31,West Bengal,1548604,1521342,18447,0,17001048.0
19454,2021-09-01,West Bengal,1549283,1522023,18459,0,17039151.0
19491,2021-09-02,West Bengal,1549978,1522772,18472,0,17079421.0
19528,2021-09-03,West Bengal,1550664,1523487,18483,0,17122925.0
19565,2021-09-04,West Bengal,1551364,1524194,18491,0,17167056.0
19602,2021-09-05,West Bengal,1552071,1524917,18502,0,17210189.0
19639,2021-09-06,West Bengal,1552576,1525581,18515,0,17236527.0
19676,2021-09-07,West Bengal,1553177,1526268,18522,0,17272409.0
19713,2021-09-08,West Bengal,1553928,1527109,18531,0,17313885.0
19750,2021-09-09,West Bengal,1554652,1527867,18539,0,17353215.0
19787,2021-09-10,West Bengal,1555405,1528633,18553,0,17393849.0
19824,2021-09-11,West Bengal,1556157,1529387,18567,0,17436673.0
19861,2021-09-12,West Bengal,1556908,1530144,18577,0,17478452.0
19898,2021-09-13,West Bengal,1557414,1530731,18587,0,17505502.0
19935,2021-09-14,West Bengal,1558117,1531444,18599,0,17541500.0
19972,2021-09-15,West Bengal,1558860,1532197,18613,0,17581553.0
20009,2021-09-16,West Bengal,1559567,1532922,18620,0,17621195.0
20046,2021-09-17,West Bengal,1560286,1533649,18629,0,17661376.0
20083,2021-09-18,West Bengal,1561014,1534406,18641,0,17699502.0
20120,2021-09-19,West Bengal,1561649,1535091,18652,0,17737708.0
20157,2021-09-20,West Bengal,1562173,1535699,18664,0,17764025.0
20194,2021-09-21,West Bengal,1562710,1536291,18678,0,17797142.0
20231,2021-09-22,West Bengal,1563393,1536978,18691,0,17834323.0
20268,2021-09-23,West Bengal,1564139,1537732,18703,0,17875630.0
20305,2021-09-24,West Bengal,1564883,1538478,18716,0,17917743.0
20342,2021-09-25,West Bengal,1565645,1539244,18727,0,17958789.0
20379,2021-09-26,West Bengal,1566393,1539974,18736,0,17998906.0
20416,2021-09-27,West Bengal,1566865,1540530,18751,0,18026182.0
20453,2021-09-28,West Bengal,1567573,1541223,18764,0,18062893.0
